image_path,usage,emotion,label_index,dataset_index
FER-Original-Dataset/FER/calm/3104.png,training,calm,2,381
FER-Original-Dataset/FER/calm/2282.png,training,calm,2,382
FER-Original-Dataset/FER/anger/4454.png,training,anger,0,383
FER-Original-Dataset-Augmented/FER/calm/1156_strong_blur.png,training,calm,2,384
FER-Original-Dataset/FER/fear/1544.png,training,fear,1,385
FER-Original-Dataset/FER/calm/2017.png,training,calm,2,386
FER-Original-Dataset/FER/surprise/3368.png,training,surprise,3,387
FER-Original-Dataset/FER/anger/431.png,training,anger,0,388
FER-Original-Dataset/FER/anger/865.png,training,anger,0,389
FER-Original-Dataset/FER/anger/900.png,training,anger,0,390
FER-Original-Dataset-Augmented/FER/surprise/844_dust.png,training,surprise,3,391
FER-Original-Dataset/FER/anger/1701.png,training,anger,0,392
FER-Original-Dataset/FER/anger/4462.png,training,anger,0,393
FER-Original-Dataset/FER/calm/2472.png,training,calm,2,394
FER-Original-Dataset/FER/anger/752.png,training,anger,0,395
FER-Original-Dataset/FER/anger/4268.png,training,anger,0,396
FER-Original-Dataset/FER/surprise/1313.png,training,surprise,3,397
FER-Original-Dataset-Augmented/FER/calm/5244_motion_blur_right.png,training,calm,2,398
FER-Original-Dataset-Augmented/FER/surprise/2537_light_speckle.png,training,surprise,3,399
FER-Original-Dataset-Augmented/FER/fear/582_gamma_very_bright.png,training,fear,1,400
FER-Original-Dataset-Augmented/FER/anger/4096_light_speckle.png,training,anger,0,401
FER-Original-Dataset/FER/fear/2889.png,training,fear,1,402
FER-Original-Dataset/FER/fear/3337.png,training,fear,1,403
FER-Original-Dataset/FER/fear/472.png,training,fear,1,404
FER-Original-Dataset/FER/fear/2037.png,training,fear,1,405
FER-Original-Dataset/FER/surprise/1188.png,training,surprise,3,406
FER-Original-Dataset-Augmented/FER/fear/2595_shear_vertical.png,training,fear,1,407
FER-Original-Dataset-Augmented/FER/fear/4904_strong_solarize.png,training,fear,1,408
FER-Original-Dataset/FER/surprise/2022.png,training,surprise,3,409
FER-Original-Dataset/FER/fear/2545.png,training,fear,1,410
FER-Original-Dataset-Augmented/FER/surprise/2535_contrast_very_low.png,training,surprise,3,411
FER-Original-Dataset-Augmented/FER/calm/214_zoom_in.png,training,calm,2,412
FER-Original-Dataset-Augmented/FER/calm/1002_zoom_out.png,training,calm,2,413
FER-Original-Dataset-Augmented/FER/anger/938_posterize_effect.png,training,anger,0,414
FER-Original-Dataset/FER/surprise/3312.png,training,surprise,3,415
FER-Original-Dataset-Augmented/FER/fear/488_large_squares.png,training,fear,1,416
FER-Original-Dataset/FER/fear/2282.png,training,fear,1,417
FER-Original-Dataset/FER/fear/900.png,training,fear,1,418
FER-Original-Dataset-Augmented/FER/surprise/2040_brightness_very_bright.png,training,surprise,3,419
FER-Original-Dataset/FER/calm/231.png,training,calm,2,420
FER-Original-Dataset-Augmented/FER/surprise/930_snowflakes.png,training,surprise,3,421
FER-Original-Dataset/FER/fear/2935.png,training,fear,1,422
FER-Original-Dataset/FER/anger/3411.png,training,anger,0,423
FER-Original-Dataset-Augmented/FER/surprise/2031_motion_blur_left.png,training,surprise,3,424
FER-Original-Dataset-Augmented/FER/calm/5102_brightness_very_bright.png,training,calm,2,425
FER-Original-Dataset/FER/fear/4537.png,training,fear,1,426
FER-Original-Dataset-Augmented/FER/calm/4474_contrast_very_low.png,training,calm,2,427
FER-Original-Dataset/FER/fear/4781.png,training,fear,1,428
FER-Original-Dataset/FER/fear/4362.png,training,fear,1,429
FER-Original-Dataset/FER/fear/4018.png,training,fear,1,430
FER-Original-Dataset/FER/anger/3078.png,training,anger,0,431
FER-Original-Dataset/FER/surprise/965.png,training,surprise,3,432
FER-Original-Dataset/FER/anger/1968.png,training,anger,0,433
FER-Original-Dataset-Augmented/FER/surprise/1932_zoom_out.png,training,surprise,3,434
FER-Original-Dataset/FER/fear/4957.png,training,fear,1,435
FER-Original-Dataset-Augmented/FER/calm/5490_horizontal_flip.png,training,calm,2,436
FER-Original-Dataset/FER/surprise/918.png,training,surprise,3,437
FER-Original-Dataset-Augmented/FER/fear/4911_snowflakes.png,training,fear,1,438
FER-Original-Dataset-Augmented/FER/anger/4539_gamma_very_bright.png,training,anger,0,439
FER-Original-Dataset-Augmented/FER/anger/3917_contrast_very_low.png,training,anger,0,440
FER-Original-Dataset/FER/anger/3326.png,training,anger,0,441
FER-Original-Dataset/FER/anger/1200.png,training,anger,0,442
FER-Original-Dataset/FER/anger/3551.png,training,anger,0,443
FER-Original-Dataset/FER/calm/692.png,training,calm,2,444
FER-Original-Dataset/FER/surprise/3848.png,training,surprise,3,445
FER-Original-Dataset-Augmented/FER/fear/4042_light_speckle.png,training,fear,1,446
FER-Original-Dataset/FER/calm/1301.png,training,calm,2,447
FER-Original-Dataset/FER/calm/101.png,training,calm,2,448
FER-Original-Dataset/FER/fear/3074.png,training,fear,1,449
FER-Original-Dataset-Augmented/FER/calm/1712_rotation_strong.png,training,calm,2,450
FER-Original-Dataset-Augmented/FER/surprise/1011_gamma_very_bright.png,training,surprise,3,451
FER-Original-Dataset/FER/surprise/2498.png,training,surprise,3,452
FER-Original-Dataset/FER/fear/2298.png,training,fear,1,453
FER-Original-Dataset/FER/fear/3140.png,training,fear,1,454
FER-Original-Dataset-Augmented/FER/fear/136_heavy_noise.png,training,fear,1,455
FER-Original-Dataset/FER/fear/4819.png,training,fear,1,456
FER-Original-Dataset/FER/surprise/2886.png,training,surprise,3,457
FER-Original-Dataset/FER/surprise/786.png,training,surprise,3,458
FER-Original-Dataset/FER/surprise/3960.png,training,surprise,3,459
FER-Original-Dataset/FER/calm/3758.png,training,calm,2,460
FER-Original-Dataset/FER/surprise/1965.png,training,surprise,3,461
FER-Original-Dataset-Augmented/FER/anger/3740_gamma_very_bright.png,training,anger,0,462
FER-Original-Dataset/FER/calm/3659.png,training,calm,2,463
FER-Original-Dataset/FER/calm/1798.png,training,calm,2,464
FER-Original-Dataset/FER/anger/676.png,training,anger,0,465
FER-Original-Dataset-Augmented/FER/surprise/807_motion_blur_right.png,training,surprise,3,466
FER-Original-Dataset/FER/fear/198.png,training,fear,1,467
FER-Original-Dataset-Augmented/FER/surprise/756_gamma_very_dark.png,training,surprise,3,468
FER-Original-Dataset/FER/surprise/2884.png,training,surprise,3,469
FER-Original-Dataset/FER/fear/3000.png,training,fear,1,470
FER-Original-Dataset-Augmented/FER/anger/1156_light_speckle.png,training,anger,0,471
FER-Original-Dataset/FER/calm/3763.png,training,calm,2,472
FER-Original-Dataset/FER/surprise/2199.png,training,surprise,3,473
FER-Original-Dataset-Augmented/FER/fear/955_light_speckle.png,training,fear,1,474
FER-Original-Dataset/FER/calm/2868.png,training,calm,2,475
FER-Original-Dataset-Augmented/FER/anger/3438_perspective_strong.png,training,anger,0,476
FER-Original-Dataset/FER/surprise/2654.png,training,surprise,3,477
FER-Original-Dataset-Augmented/FER/calm/5783_heavy_noise.png,training,calm,2,478
FER-Original-Dataset-Augmented/FER/fear/4198_dust.png,training,fear,1,479
FER-Original-Dataset-Augmented/FER/anger/1879_large_squares.png,training,anger,0,480
FER-Original-Dataset/FER/fear/379.png,training,fear,1,481
FER-Original-Dataset/FER/fear/3043.png,training,fear,1,482
FER-Original-Dataset/FER/anger/4314.png,training,anger,0,483
FER-Original-Dataset/FER/calm/5653.png,training,calm,2,484
FER-Original-Dataset-Augmented/FER/fear/11_brightness_very_dark.png,training,fear,1,485
FER-Original-Dataset-Augmented/FER/anger/2555_dust.png,training,anger,0,486
FER-Original-Dataset/FER/anger/4227.png,training,anger,0,487
FER-Original-Dataset/FER/surprise/3158.png,training,surprise,3,488
FER-Original-Dataset/FER/anger/1543.png,training,anger,0,489
FER-Original-Dataset-Augmented/FER/surprise/3705_horizontal_flip.png,training,surprise,3,490
FER-Original-Dataset-Augmented/FER/calm/4914_histogram_equalize.png,training,calm,2,491
FER-Original-Dataset-Augmented/FER/surprise/2389_motion_blur_left.png,training,surprise,3,492
FER-Original-Dataset-Augmented/FER/calm/3022_motion_blur_left.png,training,calm,2,493
FER-Original-Dataset/FER/fear/2391.png,training,fear,1,494
FER-Original-Dataset/FER/anger/863.png,training,anger,0,495
FER-Original-Dataset/FER/calm/1026.png,training,calm,2,496
FER-Original-Dataset-Augmented/FER/calm/1981_large_squares.png,training,calm,2,497
FER-Original-Dataset/FER/calm/1760.png,training,calm,2,498
FER-Original-Dataset-Augmented/FER/anger/4112_elastic_transform.png,training,anger,0,499
FER-Original-Dataset-Augmented/FER/calm/5139_dust.png,training,calm,2,500
FER-Original-Dataset/FER/surprise/3716.png,training,surprise,3,501
FER-Original-Dataset-Augmented/FER/anger/3765_brightness_very_bright.png,training,anger,0,502
FER-Original-Dataset/FER/fear/3007.png,training,fear,1,503
FER-Original-Dataset/FER/calm/3826.png,training,calm,2,504
FER-Original-Dataset/FER/calm/1321.png,training,calm,2,505
FER-Original-Dataset-Augmented/FER/surprise/2430_heavy_noise.png,training,surprise,3,506
FER-Original-Dataset/FER/anger/1755.png,training,anger,0,507
FER-Original-Dataset-Augmented/FER/surprise/2119_elastic_transform.png,training,surprise,3,508
FER-Original-Dataset/FER/anger/3699.png,training,anger,0,509
FER-Original-Dataset/FER/fear/3818.png,training,fear,1,510
FER-Original-Dataset/FER/fear/3293.png,training,fear,1,511
FER-Original-Dataset-Augmented/FER/surprise/29_invert_colors.png,training,surprise,3,512
FER-Original-Dataset-Augmented/FER/calm/5476_elastic_transform.png,training,calm,2,513
FER-Original-Dataset/FER/calm/1397.png,training,calm,2,514
FER-Original-Dataset/FER/surprise/1071.png,training,surprise,3,515
FER-Original-Dataset-Augmented/FER/calm/17_contrast_very_low.png,training,calm,2,516
FER-Original-Dataset-Augmented/FER/calm/2901_heavy_noise.png,training,calm,2,517
FER-Original-Dataset-Augmented/FER/surprise/3454_strong_blur.png,training,surprise,3,518
FER-Original-Dataset/FER/calm/2258.png,training,calm,2,519
FER-Original-Dataset/FER/fear/4971.png,training,fear,1,520
FER-Original-Dataset-Augmented/FER/fear/2633_histogram_equalize.png,training,fear,1,521
FER-Original-Dataset/FER/anger/3565.png,training,anger,0,522
FER-Original-Dataset/FER/calm/2704.png,training,calm,2,523
FER-Original-Dataset-Augmented/FER/calm/2204_histogram_equalize.png,training,calm,2,524
FER-Original-Dataset/FER/anger/2966.png,training,anger,0,525
FER-Original-Dataset-Augmented/FER/calm/4664_contrast_very_low.png,training,calm,2,526
FER-Original-Dataset/FER/calm/5340.png,training,calm,2,527
FER-Original-Dataset-Augmented/FER/calm/717_snowflakes.png,training,calm,2,528
FER-Original-Dataset/FER/calm/2182.png,training,calm,2,529
FER-Original-Dataset/FER/fear/1526.png,training,fear,1,530
FER-Original-Dataset/FER/calm/5237.png,training,calm,2,531
FER-Original-Dataset-Augmented/FER/surprise/207_gamma_very_bright.png,training,surprise,3,532
FER-Original-Dataset/FER/anger/2347.png,training,anger,0,533
FER-Original-Dataset-Augmented/FER/surprise/3283_gamma_very_bright.png,training,surprise,3,534
FER-Original-Dataset-Augmented/FER/surprise/787_motion_blur_right.png,training,surprise,3,535
FER-Original-Dataset/FER/anger/77.png,training,anger,0,536
FER-Original-Dataset-Augmented/FER/calm/1247_strong_blur.png,training,calm,2,537
FER-Original-Dataset/FER/calm/314.png,training,calm,2,538
FER-Original-Dataset/FER/calm/3292.png,training,calm,2,539
FER-Original-Dataset-Augmented/FER/calm/4004_perspective_strong.png,training,calm,2,540
FER-Original-Dataset-Augmented/FER/surprise/2597_gamma_very_bright.png,training,surprise,3,541
FER-Original-Dataset/FER/calm/5182.png,training,calm,2,542
FER-Original-Dataset/FER/calm/3343.png,training,calm,2,543
FER-Original-Dataset/FER/surprise/2027.png,training,surprise,3,544
FER-Original-Dataset-Augmented/FER/fear/3469_contrast_very_high.png,training,fear,1,545
FER-Original-Dataset-Augmented/FER/fear/208_dust.png,training,fear,1,546
FER-Original-Dataset/FER/calm/2990.png,training,calm,2,547
FER-Original-Dataset-Augmented/FER/surprise/1658_strong_solarize.png,training,surprise,3,548
FER-Original-Dataset/FER/fear/600.png,training,fear,1,549
FER-Original-Dataset/FER/surprise/1742.png,training,surprise,3,550
FER-Original-Dataset-Augmented/FER/calm/1846_zoom_out.png,training,calm,2,551
FER-Original-Dataset-Augmented/FER/calm/3430_brightness_very_bright.png,training,calm,2,552
FER-Original-Dataset-Augmented/FER/fear/1687_motion_blur_left.png,training,fear,1,553
FER-Original-Dataset/FER/anger/789.png,training,anger,0,554
FER-Original-Dataset-Augmented/FER/surprise/331_horizontal_flip.png,training,surprise,3,555
FER-Original-Dataset-Augmented/FER/calm/27_gamma_very_dark.png,training,calm,2,556
FER-Original-Dataset-Augmented/FER/surprise/755_invert_colors.png,training,surprise,3,557
FER-Original-Dataset/FER/anger/1752.png,training,anger,0,558
FER-Original-Dataset/FER/fear/383.png,training,fear,1,559
FER-Original-Dataset-Augmented/FER/anger/3749_gamma_very_bright.png,training,anger,0,560
FER-Original-Dataset/FER/surprise/2413.png,training,surprise,3,561
FER-Original-Dataset-Augmented/FER/calm/2302_hair.png,training,calm,2,562
FER-Original-Dataset-Augmented/FER/anger/2314_motion_blur_left.png,training,anger,0,563
FER-Original-Dataset/FER/calm/3599.png,training,calm,2,564
FER-Original-Dataset-Augmented/FER/fear/642_shear_vertical.png,training,fear,1,565
FER-Original-Dataset-Augmented/FER/fear/1070_perspective_strong.png,training,fear,1,566
FER-Original-Dataset/FER/surprise/2446.png,training,surprise,3,567
FER-Original-Dataset/FER/calm/944.png,training,calm,2,568
FER-Original-Dataset/FER/calm/3097.png,training,calm,2,569
FER-Original-Dataset/FER/surprise/2966.png,training,surprise,3,570
FER-Original-Dataset/FER/fear/4225.png,training,fear,1,571
FER-Original-Dataset-Augmented/FER/fear/2137_brightness_very_bright.png,training,fear,1,572
FER-Original-Dataset-Augmented/FER/calm/834_strong_clahe.png,training,calm,2,573
FER-Original-Dataset/FER/calm/3274.png,training,calm,2,574
FER-Original-Dataset/FER/anger/2081.png,training,anger,0,575
FER-Original-Dataset/FER/fear/51.png,training,fear,1,576
FER-Original-Dataset-Augmented/FER/anger/4343_motion_blur_left.png,training,anger,0,577
FER-Original-Dataset/FER/fear/1172.png,training,fear,1,578
FER-Original-Dataset-Augmented/FER/surprise/726_gamma_very_dark.png,training,surprise,3,579
FER-Original-Dataset/FER/fear/2600.png,training,fear,1,580
FER-Original-Dataset-Augmented/FER/surprise/486_large_squares.png,training,surprise,3,581
FER-Original-Dataset-Augmented/FER/fear/3887_zoom_out.png,training,fear,1,582
FER-Original-Dataset/FER/anger/2481.png,training,anger,0,583
FER-Original-Dataset-Augmented/FER/fear/3718_motion_blur_left.png,training,fear,1,584
FER-Original-Dataset/FER/anger/3903.png,training,anger,0,585
FER-Original-Dataset-Augmented/FER/surprise/1364_snowflakes.png,training,surprise,3,586
FER-Original-Dataset/FER/fear/4081.png,training,fear,1,587
FER-Original-Dataset/FER/anger/1260.png,training,anger,0,588
FER-Original-Dataset-Augmented/FER/anger/2547_brightness_very_bright.png,training,anger,0,589
FER-Original-Dataset/FER/fear/4048.png,training,fear,1,590
FER-Original-Dataset/FER/anger/1021.png,training,anger,0,591
FER-Original-Dataset/FER/anger/1978.png,training,anger,0,592
FER-Original-Dataset-Augmented/FER/calm/4303_perspective_strong.png,training,calm,2,593
FER-Original-Dataset/FER/calm/1117.png,training,calm,2,594
FER-Original-Dataset-Augmented/FER/anger/3089_perspective_strong.png,training,anger,0,595
FER-Original-Dataset-Augmented/FER/surprise/997_elastic_transform.png,training,surprise,3,596
FER-Original-Dataset/FER/calm/623.png,training,calm,2,597
FER-Original-Dataset/FER/anger/1833.png,training,anger,0,598
FER-Original-Dataset/FER/fear/1625.png,training,fear,1,599
FER-Original-Dataset/FER/surprise/2037.png,training,surprise,3,600
FER-Original-Dataset/FER/fear/3012.png,training,fear,1,601
FER-Original-Dataset-Augmented/FER/fear/2138_motion_blur_left.png,training,fear,1,602
FER-Original-Dataset/FER/fear/1614.png,training,fear,1,603
FER-Original-Dataset-Augmented/FER/calm/4935_zoom_out.png,training,calm,2,604
FER-Original-Dataset-Augmented/FER/calm/1766_snowflakes.png,training,calm,2,605
FER-Original-Dataset-Augmented/FER/anger/4127_shear_vertical.png,training,anger,0,606
FER-Original-Dataset-Augmented/FER/anger/1890_contrast_very_low.png,training,anger,0,607
FER-Original-Dataset/FER/calm/6025.png,training,calm,2,608
FER-Original-Dataset-Augmented/FER/fear/4692_motion_blur_right.png,training,fear,1,609
FER-Original-Dataset-Augmented/FER/anger/2247_large_squares.png,training,anger,0,610
FER-Original-Dataset/FER/anger/2256.png,training,anger,0,611
FER-Original-Dataset/FER/anger/1639.png,training,anger,0,612
FER-Original-Dataset-Augmented/FER/anger/728_dust.png,training,anger,0,613
FER-Original-Dataset-Augmented/FER/calm/1444_elastic_transform.png,training,calm,2,614
FER-Original-Dataset/FER/fear/3885.png,training,fear,1,615
FER-Original-Dataset-Augmented/FER/fear/154_brightness_very_dark.png,training,fear,1,616
