img_path,race,race4,gender,age
FER-Original-Dataset/FER/calm/2997.png,Southeast Asian,Asian,Male,0-2
FER-Original-Dataset/FER/fear/953.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/fear/3180.png,White,White,Male,3-9
FER-Original-Dataset/FER/fear/3463.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/calm/634.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2732.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/surprise/2491.png,White,White,Male,3-9
FER-Original-Dataset/FER/fear/6.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/2172.png,White,White,Female,70+
FER-Original-Dataset/FER/fear/4305.png,White,White,Female,3-9
FER-Original-Dataset/FER/surprise/2458.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/2218.png,White,White,Female,3-9
FER-Original-Dataset/FER/fear/3239.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/3713.png,Middle Eastern,Indian,Male,30-39
FER-Original-Dataset/FER/calm/544.png,East Asian,Asian,Female,3-9
FER-Original-Dataset/FER/fear/1716.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/2735.png,Indian,Indian,Male,60-69
FER-Original-Dataset/FER/surprise/2943.png,Middle Eastern,White,Male,40-49
FER-Original-Dataset/FER/surprise/87.png,East Asian,White,Male,0-2
FER-Original-Dataset/FER/calm/5609.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/896.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/212.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/738.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/calm/5323.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/815.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/291.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/772.png,White,White,Male,0-2
FER-Original-Dataset/FER/fear/3525.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/258.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5924.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/fear/4419.png,Middle Eastern,White,Male,70+
FER-Original-Dataset/FER/anger/2504.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/4133.png,Middle Eastern,White,Male,20-29
FER-Original-Dataset/FER/calm/2818.png,Black,Black,Male,10-19
FER-Original-Dataset/FER/surprise/2344.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/5115.png,Latino_Hispanic,Asian,Female,0-2
FER-Original-Dataset/FER/calm/2029.png,White,White,Male,60-69
FER-Original-Dataset/FER/fear/4902.png,White,White,Female,50-59
FER-Original-Dataset/FER/anger/68.png,White,White,Male,0-2
FER-Original-Dataset/FER/fear/1520.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/2503.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/3113.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/3925.png,Latino_Hispanic,White,Male,30-39
FER-Original-Dataset/FER/anger/706.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/1927.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/fear/2904.png,White,White,Male,0-2
FER-Original-Dataset/FER/surprise/1798.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4505.png,White,White,Female,30-39
FER-Original-Dataset/FER/surprise/420.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/1751.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/4819.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/3754.png,White,Black,Female,20-29
FER-Original-Dataset/FER/anger/3114.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/3922.png,Latino_Hispanic,Asian,Male,20-29
FER-Original-Dataset/FER/anger/1920.png,Indian,Indian,Male,3-9
FER-Original-Dataset/FER/fear/2135.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1116.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4502.png,Black,Asian,Male,40-49
FER-Original-Dataset/FER/surprise/616.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1084.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/1327.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/4733.png,White,White,Female,0-2
FER-Original-Dataset/FER/surprise/1567.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/4219.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/530.png,Middle Eastern,White,Female,20-29
FER-Original-Dataset/FER/calm/3325.png,White,Indian,Male,20-29
FER-Original-Dataset/CKP/calm/43.png,Middle Eastern,White,Male,20-29
FER-Original-Dataset/FER/surprise/3879.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2303.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1320.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/anger/3608.png,Middle Eastern,Black,Male,40-49
FER-Original-Dataset/FER/surprise/3562.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3081.png,Middle Eastern,White,Female,40-49
FER-Original-Dataset/FER/anger/3322.png,Middle Eastern,Indian,Male,40-49
FER-Original-Dataset/FER/calm/4958.png,Middle Eastern,Asian,Female,70+
FER-Original-Dataset/FER/fear/2073.png,Latino_Hispanic,White,Female,20-29
FER-Original-Dataset/FER/calm/1050.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4444.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2590.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/calm/4991.png,White,White,Female,10-19
FER-Original-Dataset/FER/anger/1866.png,Middle Eastern,White,Male,40-49
FER-Original-Dataset/FER/calm/1099.png,Southeast Asian,Asian,Female,10-19
FER-Original-Dataset/FER/anger/3578.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/3864.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/surprise/3338.png,White,White,Female,3-9
FER-Original-Dataset/FER/surprise/3612.png,Southeast Asian,Asian,Female,40-49
FER-Original-Dataset/FER/anger/3052.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/566.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/1057.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4443.png,East Asian,Asian,Male,10-19
FER-Original-Dataset/FER/surprise/1617.png,East Asian,White,Male,10-19
FER-Original-Dataset/FER/calm/1861.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/fear/2842.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/4169.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3863.png,White,White,Male,50-59
FER-Original-Dataset/FER/anger/640.png,White,White,Male,3-9
FER-Original-Dataset/CKP/surprise/55.png,Middle Eastern,Asian,Male,20-29
FER-Original-Dataset/FER/calm/3055.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/anger/689.png,White,White,Male,40-49
FER-Original-Dataset/CKP/anger/129.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/surprise/3424.png,White,White,Female,10-19
FER-Original-Dataset/FER/anger/3787.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/3264.png,White,White,Male,70+
FER-Original-Dataset/FER/anger/4358.png,Latino_Hispanic,White,Female,30-39
FER-Original-Dataset/FER/fear/2245.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1785.png,White,White,Male,60-69
FER-Original-Dataset/FER/anger/4391.png,White,White,Female,3-9
FER-Original-Dataset/FER/calm/1266.png,White,White,Male,10-19
FER-Original-Dataset/FER/anger/4672.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/3263.png,White,White,Female,3-9
FER-Original-Dataset/FER/calm/3780.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/anger/195.png,White,Asian,Male,40-49
FER-Original-Dataset/FER/calm/3749.png,White,White,Male,40-49
FER-Original-Dataset/FER/anger/1261.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/4675.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/750.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/surprise/1421.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1782.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4396.png,Middle Eastern,White,Male,20-29
FER-Original-Dataset/FER/surprise/2108.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/2748.png,Middle Eastern,White,Male,60-69
FER-Original-Dataset/FER/anger/2262.png,White,White,Female,50-59
FER-Original-Dataset/FER/anger/2781.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/4655.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/2422.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/7.png,Middle Eastern,White,Male,10-19
FER-Original-Dataset/FER/fear/3769.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/2786.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/calm/2265.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/surprise/2939.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/5390.png,White,White,Female,50-59
FER-Original-Dataset/FER/fear/268.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5673.png,White,White,Female,3-9
FER-Original-Dataset/FER/calm/825.png,Latino_Hispanic,White,Female,20-29
FER-Original-Dataset/FER/calm/5359.png,White,White,Male,10-19
FER-Original-Dataset/FER/fear/742.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/5997.png,East Asian,Asian,Female,0-2
FER-Original-Dataset/FER/fear/3596.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/3075.png,White,Asian,Male,20-29
FER-Original-Dataset/FER/calm/222.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/anger/2054.png,Middle Eastern,White,Male,40-49
FER-Original-Dataset/FER/surprise/2614.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/4463.png,White,White,Female,0-2
FER-Original-Dataset/FER/fear/1888.png,White,White,Male,10-19
FER-Original-Dataset/FER/fear/4149.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/2862.png,White,White,Male,40-49
FER-Original-Dataset/FER/fear/1841.png,Latino_Hispanic,White,Female,20-29
FER-Original-Dataset/FER/fear/3844.png,White,White,Male,60-69
FER-Original-Dataset/FER/calm/5445.png,White,White,Female,10-19
FER-Original-Dataset/FER/fear/1070.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/2053.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/4978.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/1593.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/2579.png,Southeast Asian,Black,Male,70+
FER-Original-Dataset/FER/calm/963.png,Middle Eastern,White,Male,20-29
FER-Original-Dataset/FER/fear/604.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/calm/5735.png,Black,Asian,Male,50-59
FER-Original-Dataset/FER/fear/1300.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/calm/2609.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/478.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3305.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/152.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2324.png,White,White,Female,20-29
FER-Original-Dataset/CKP/surprise/8.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/2564.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2923.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/1136.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/2115.png,East Asian,Asian,Male,0-2
FER-Original-Dataset/FER/fear/118.png,White,White,Female,40-49
FER-Original-Dataset/FER/calm/5503.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3902.png,Southeast Asian,White,Female,30-39
FER-Original-Dataset/FER/calm/5029.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/fear/432.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/2924.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/2278.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/2438.png,Middle Eastern,White,Male,60-69
FER-Original-Dataset/FER/fear/1907.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2112.png,White,White,Male,0-2
FER-Original-Dataset/FER/surprise/2752.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/687.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/5818.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3133.png,White,White,Female,3-9
FER-Original-Dataset/FER/fear/3419.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/929.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/1199.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/surprise/221.png,Latino_Hispanic,Black,Female,20-29
FER-Original-Dataset/FER/anger/1710.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/4304.png,White,White,Female,20-29
FER-Original-Dataset/CKP/surprise/130.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/1150.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/3712.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/3238.png,Middle Eastern,White,Male,20-29
FER-Original-Dataset/FER/surprise/3964.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/107.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4629.png,White,Indian,Male,40-49
FER-Original-Dataset/FER/surprise/1961.png,White,White,Female,20-29
FER-Original-Dataset/CKP/calm/135.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/1717.png,Middle Eastern,White,Male,40-49
FER-Original-Dataset/FER/anger/4303.png,Southeast Asian,Asian,Female,20-29
FER-Original-Dataset/FER/surprise/3155.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/anger/331.png,White,White,Female,0-2
FER-Original-Dataset/FER/calm/3524.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/3838.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/1526.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4132.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/fear/2819.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1685.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1366.png,White,White,Male,40-49
FER-Original-Dataset/FER/anger/4904.png,Indian,Indian,Female,40-49
FER-Original-Dataset/FER/calm/4418.png,Middle Eastern,White,Male,40-49
FER-Original-Dataset/FER/anger/3009.png,East Asian,Asian,Male,60-69
FER-Original-Dataset/FER/surprise/3649.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/3363.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/5114.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/6137.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3680.png,White,White,Male,3-9
FER-Original-Dataset/FER/fear/2502.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/1521.png,Southeast Asian,Asian,Female,20-29
FER-Original-Dataset/FER/anger/4135.png,White,Indian,Female,20-29
FER-Original-Dataset/FER/fear/2028.png,White,White,Male,60-69
FER-Original-Dataset/FER/calm/4903.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/surprise/826.png,Middle Eastern,Indian,Female,20-29
FER-Original-Dataset/FER/anger/3379.png,East Asian,Asian,Male,10-19
FER-Original-Dataset/FER/surprise/3539.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/870.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/3013.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/3653.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2672.png,Latino_Hispanic,Asian,Female,30-39
FER-Original-Dataset/FER/fear/2391.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1651.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/anger/4245.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/1827.png,White,White,Female,3-9
FER-Original-Dataset/FER/calm/1698.png,White,White,Female,10-19
FER-Original-Dataset/FER/fear/2358.png,White,White,Male,10-19
FER-Original-Dataset/FER/surprise/3822.png,White,White,Female,20-29
FER-Original-Dataset/CKP/calm/18.png,White,Asian,Female,30-39
FER-Original-Dataset/FER/calm/3654.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/1656.png,White,Black,Male,3-9
FER-Original-Dataset/FER/calm/4242.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/surprise/684.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/1016.png,White,Black,Male,20-29
FER-Original-Dataset/FER/calm/4768.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/4559.png,Middle Eastern,Indian,Male,40-49
FER-Original-Dataset/FER/surprise/960.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/4845.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/calm/1184.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/4590.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2444.png,Black,White,Female,20-29
FER-Original-Dataset/FER/calm/1467.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4073.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/calm/3979.png,White,White,Female,3-9
FER-Original-Dataset/FER/anger/3186.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/3225.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/6071.png,Latino_Hispanic,Indian,Male,30-39
FER-Original-Dataset/FER/anger/3465.png,White,White,Male,50-59
FER-Original-Dataset/FER/fear/2996.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/4842.png,White,Asian,Female,60-69
FER-Original-Dataset/FER/surprise/198.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/151.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/1460.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/4074.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/CKP/surprise/240.png,Middle Eastern,White,Male,20-29
FER-Original-Dataset/FER/anger/1183.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/4597.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1220.png,White,White,Male,10-19
FER-Original-Dataset/FER/calm/3462.png,White,White,Female,20-29
FER-Original-Dataset/CKP/anger/75.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/3181.png,Middle Eastern,White,Male,20-29
FER-Original-Dataset/FER/anger/794.png,White,White,Male,10-19
FER-Original-Dataset/FER/calm/3148.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/277.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/972.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3442.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/615.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3168.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5843.png,East Asian,Asian,Female,0-2
FER-Original-Dataset/FER/surprise/2709.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2149.png,White,White,Male,40-49
FER-Original-Dataset/FER/anger/2463.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/2223.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/4054.png,White,Black,Female,20-29
FER-Original-Dataset/FER/anger/2180.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/469.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5591.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/5072.png,White,White,Female,3-9
FER-Original-Dataset/FER/fear/3959.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5558.png,White,White,Female,0-2
